Energy,xx,yy,zz,xy,xz,yz
8.2772,4.3677,4.3677,4.3677,-0.1602,-0.1602,-0.1602
8.2850,4.3449,4.3449,4.3449,-0.1692,-0.1692,-0.1692
8.2927,4.3199,4.3199,4.3199,-0.1779,-0.1779,-0.1779
8.3005,4.2942,4.2942,4.2942,-0.1866,-0.1866,-0.1866
8.3083,4.2714,4.2714,4.2714,-0.1956,-0.1956,-0.1956
8.3161,4.2531,4.2531,4.2531,-0.2054,-0.2054,-0.2054
8.3238,4.2393,4.2393,4.2393,-0.2160,-0.2160,-0.2160
8.3316,4.2316,4.2316,4.2316,-0.2259,-0.2259,-0.2259
8.3394,4.2269,4.2269,4.2269,-0.2355,-0.2355,-0.2355
8.3471,4.2242,4.2242,4.2242,-0.2455,-0.2455,-0.2455
8.3549,4.2261,4.2261,4.2261,-0.2563,-0.2563,-0.2563
8.3627,4.2313,4.2313,4.2313,-0.2672,-0.2672,-0.2672
8.3705,4.2374,4.2374,4.2374,-0.2780,-0.2780,-0.2780
8.3782,4.2440,4.2440,4.2440,-0.2887,-0.2887,-0.2887
8.3860,4.2510,4.2510,4.2510,-0.2997,-0.2997,-0.2997
8.3938,4.2667,4.2667,4.2667,-0.3108,-0.3108,-0.3108
8.4015,4.2792,4.2792,4.2792,-0.3216,-0.3216,-0.3216
8.4093,4.2910,4.2910,4.2910,-0.3316,-0.3316,-0.3316
8.4171,4.3042,4.3042,4.3042,-0.3407,-0.3407,-0.3407
8.4249,4.3179,4.3179,4.3179,-0.3487,-0.3487,-0.3487
8.4326,4.3337,4.3337,4.3337,-0.3574,-0.3574,-0.3574
8.4404,4.3504,4.3504,4.3504,-0.3675,-0.3675,-0.3675
8.4482,4.3684,4.3684,4.3684,-0.3794,-0.3794,-0.3794
8.4560,4.3883,4.3883,4.3883,-0.3960,-0.3960,-0.3960
8.4637,4.4105,4.4105,4.4105,-0.4175,-0.4175,-0.4175
8.4715,4.4401,4.4401,4.4401,-0.4423,-0.4423,-0.4423
8.4793,4.4741,4.4741,4.4741,-0.4714,-0.4714,-0.4714
8.4870,4.5270,4.5270,4.5270,-0.5079,-0.5079,-0.5079
8.4948,4.6147,4.6147,4.6147,-0.5576,-0.5576,-0.5576
8.5026,4.7369,4.7369,4.7369,-0.6205,-0.6205,-0.6205
8.5104,4.6991,4.6991,4.6991,-0.6194,-0.6194,-0.6194
8.5181,4.7497,4.7497,4.7497,-0.6525,-0.6525,-0.6525
8.5259,4.8051,4.8051,4.8051,-0.6857,-0.6857,-0.6857
8.5337,4.8555,4.8555,4.8555,-0.7147,-0.7147,-0.7147
8.5414,4.9002,4.9002,4.9002,-0.7393,-0.7393,-0.7393
8.5492,4.9398,4.9398,4.9398,-0.7608,-0.7608,-0.7608
8.5570,4.9733,4.9733,4.9733,-0.7791,-0.7791,-0.7791
8.5648,4.9989,4.9989,4.9989,-0.7943,-0.7943,-0.7943
8.5725,5.0152,5.0152,5.0152,-0.8067,-0.8067,-0.8067
8.5803,5.0257,5.0257,5.0257,-0.8156,-0.8156,-0.8156
8.5881,5.0303,5.0303,5.0303,-0.8209,-0.8209,-0.8209
8.5958,5.0293,5.0293,5.0293,-0.8227,-0.8227,-0.8227
8.6036,5.0231,5.0231,5.0231,-0.8209,-0.8209,-0.8209
8.6114,5.0106,5.0106,5.0106,-0.8162,-0.8162,-0.8162
8.6192,4.9884,4.9884,4.9884,-0.8100,-0.8100,-0.8100
8.6269,4.9593,4.9593,4.9593,-0.7996,-0.7996,-0.7996
8.6347,4.9322,4.9322,4.9322,-0.7845,-0.7845,-0.7845
8.6425,4.9040,4.9040,4.9040,-0.7675,-0.7675,-0.7675
8.6503,4.8749,4.8749,4.8749,-0.7487,-0.7487,-0.7487
8.6580,4.8443,4.8443,4.8443,-0.7284,-0.7284,-0.7284
8.6658,4.8113,4.8113,4.8113,-0.7062,-0.7062,-0.7062
8.6736,4.7753,4.7753,4.7753,-0.6820,-0.6820,-0.6820
8.6813,4.7365,4.7365,4.7365,-0.6556,-0.6556,-0.6556
8.6891,4.6955,4.6955,4.6955,-0.6269,-0.6269,-0.6269
8.6969,4.6527,4.6527,4.6527,-0.5961,-0.5961,-0.5961
8.7047,4.6086,4.6086,4.6086,-0.5635,-0.5635,-0.5635
8.7124,4.5628,4.5628,4.5628,-0.5290,-0.5290,-0.5290
8.7202,4.5152,4.5152,4.5152,-0.4930,-0.4930,-0.4930
8.7280,4.4643,4.4643,4.4643,-0.4557,-0.4557,-0.4557
8.7357,4.4326,4.4326,4.4326,-0.4273,-0.4273,-0.4273
8.7435,4.4438,4.4438,4.4438,-0.4208,-0.4208,-0.4208
8.7513,4.4469,4.4469,4.4469,-0.4101,-0.4101,-0.4101
8.7591,4.4456,4.4456,4.4456,-0.3969,-0.3969,-0.3969
8.7668,4.4431,4.4431,4.4431,-0.3830,-0.3830,-0.3830
8.7746,4.4393,4.4393,4.4393,-0.3683,-0.3683,-0.3683
8.7824,4.4353,4.4353,4.4353,-0.3527,-0.3527,-0.3527
8.7901,4.4425,4.4425,4.4425,-0.3279,-0.3279,-0.3279
8.7979,4.4371,4.4371,4.4371,-0.3147,-0.3147,-0.3147
8.8057,4.4340,4.4340,4.4340,-0.3000,-0.3000,-0.3000
8.8135,4.4333,4.4333,4.4333,-0.2839,-0.2839,-0.2839
8.8212,4.4381,4.4381,4.4381,-0.2663,-0.2663,-0.2663
8.8290,4.4526,4.4526,4.4526,-0.2453,-0.2453,-0.2453
8.8368,4.4715,4.4715,4.4715,-0.2224,-0.2224,-0.2224
8.8446,4.4891,4.4891,4.4891,-0.2017,-0.2017,-0.2017
8.8523,4.5041,4.5041,4.5041,-0.1797,-0.1797,-0.1797
8.8601,4.5079,4.5079,4.5079,-0.1617,-0.1617,-0.1617
8.8679,4.5093,4.5093,4.5093,-0.1456,-0.1456,-0.1456
8.8756,4.5108,4.5108,4.5108,-0.1302,-0.1302,-0.1302
8.8834,4.5140,4.5140,4.5140,-0.1152,-0.1152,-0.1152
8.8912,4.5193,4.5193,4.5193,-0.1006,-0.1006,-0.1006
8.8990,4.5190,4.5190,4.5190,-0.0926,-0.0926,-0.0926
8.9067,4.5191,4.5191,4.5191,-0.0857,-0.0857,-0.0857
8.9145,4.5212,4.5212,4.5212,-0.0793,-0.0793,-0.0793
8.9223,4.5252,4.5252,4.5252,-0.0734,-0.0734,-0.0734
8.9300,4.5284,4.5284,4.5284,-0.0695,-0.0695,-0.0695
8.9378,4.5268,4.5268,4.5268,-0.0694,-0.0694,-0.0694
8.9456,4.5263,4.5263,4.5263,-0.0693,-0.0693,-0.0693
8.9534,4.5280,4.5280,4.5280,-0.0696,-0.0696,-0.0696
8.9611,4.5313,4.5313,4.5313,-0.0718,-0.0718,-0.0718
8.9689,4.5391,4.5391,4.5391,-0.0758,-0.0758,-0.0758
8.9767,4.5325,4.5325,4.5325,-0.0816,-0.0816,-0.0816
8.9844,4.5215,4.5215,4.5215,-0.0876,-0.0876,-0.0876
8.9922,4.5104,4.5104,4.5104,-0.0925,-0.0925,-0.0925
9.0000,4.5001,4.5001,4.5001,-0.0959,-0.0959,-0.0959
9.0078,4.4896,4.4896,4.4896,-0.0981,-0.0981,-0.0981
9.0155,4.4776,4.4776,4.4776,-0.0999,-0.0999,-0.0999
9.0233,4.4623,4.4623,4.4623,-0.1018,-0.1018,-0.1018
9.0311,4.4437,4.4437,4.4437,-0.1035,-0.1035,-0.1035
9.0389,4.4226,4.4226,4.4226,-0.1052,-0.1052,-0.1052
9.0466,4.4003,4.4003,4.4003,-0.1073,-0.1073,-0.1073
9.0544,4.3763,4.3763,4.3763,-0.1098,-0.1098,-0.1098
9.0622,4.3499,4.3499,4.3499,-0.1127,-0.1127,-0.1127
9.0699,4.3220,4.3220,4.3220,-0.1162,-0.1162,-0.1162
9.0777,4.2943,4.2943,4.2943,-0.1195,-0.1195,-0.1195
9.0855,4.2728,4.2728,4.2728,-0.1213,-0.1213,-0.1213
9.0933,4.2492,4.2492,4.2492,-0.1237,-0.1237,-0.1237
9.1010,4.2230,4.2230,4.2230,-0.1268,-0.1268,-0.1268
9.1088,4.1941,4.1941,4.1941,-0.1307,-0.1307,-0.1307
9.1166,4.1627,4.1627,4.1627,-0.1355,-0.1355,-0.1355
9.1243,4.1289,4.1289,4.1289,-0.1410,-0.1410,-0.1410
9.1321,4.0954,4.0954,4.0954,-0.1476,-0.1476,-0.1476
9.1399,4.0619,4.0619,4.0619,-0.1549,-0.1549,-0.1549
9.1477,4.0282,4.0282,4.0282,-0.1630,-0.1630,-0.1630
9.1554,3.9985,3.9985,3.9985,-0.1697,-0.1697,-0.1697
9.1632,3.9768,3.9768,3.9768,-0.1734,-0.1734,-0.1734
9.1710,3.9050,3.9050,3.9050,-0.1852,-0.1852,-0.1852
9.1787,3.8440,3.8440,3.8440,-0.2081,-0.2081,-0.2081
9.1865,3.8042,3.8042,3.8042,-0.2200,-0.2200,-0.2200
9.1943,3.7811,3.7811,3.7811,-0.2232,-0.2232,-0.2232
9.2021,3.7601,3.7601,3.7601,-0.2263,-0.2263,-0.2263
9.2098,3.7410,3.7410,3.7410,-0.2292,-0.2292,-0.2292
9.2176,3.7235,3.7235,3.7235,-0.2321,-0.2321,-0.2321
9.2254,3.7078,3.7078,3.7078,-0.2351,-0.2351,-0.2351
9.2332,3.6957,3.6957,3.6957,-0.2388,-0.2388,-0.2388
9.2409,3.6853,3.6853,3.6853,-0.2429,-0.2429,-0.2429
9.2487,3.6768,3.6768,3.6768,-0.2471,-0.2471,-0.2471
9.2565,3.6668,3.6668,3.6668,-0.2524,-0.2524,-0.2524
9.2642,3.6556,3.6556,3.6556,-0.2586,-0.2586,-0.2586
9.2720,3.6452,3.6452,3.6452,-0.2647,-0.2647,-0.2647
9.2798,3.6357,3.6357,3.6357,-0.2706,-0.2706,-0.2706
9.2876,3.6271,3.6271,3.6271,-0.2763,-0.2763,-0.2763
9.2953,3.6195,3.6195,3.6195,-0.2819,-0.2819,-0.2819
9.3031,3.6129,3.6129,3.6129,-0.2875,-0.2875,-0.2875
9.3109,3.6075,3.6075,3.6075,-0.2928,-0.2928,-0.2928
9.3186,3.6026,3.6026,3.6026,-0.2980,-0.2980,-0.2980
9.3264,3.6006,3.6006,3.6006,-0.3028,-0.3028,-0.3028
9.3342,3.5984,3.5984,3.5984,-0.3036,-0.3036,-0.3036
9.3420,3.5997,3.5997,3.5997,-0.3008,-0.3008,-0.3008
9.3497,3.6074,3.6074,3.6074,-0.2959,-0.2959,-0.2959
9.3575,3.6237,3.6237,3.6237,-0.2888,-0.2888,-0.2888
9.3653,3.6517,3.6517,3.6517,-0.2793,-0.2793,-0.2793
9.3730,3.6843,3.6843,3.6843,-0.2695,-0.2695,-0.2695
9.3808,3.7155,3.7155,3.7155,-0.2613,-0.2613,-0.2613
9.3886,3.7359,3.7359,3.7359,-0.2567,-0.2567,-0.2567
9.3964,3.7454,3.7454,3.7454,-0.2556,-0.2556,-0.2556
9.4041,3.7444,3.7444,3.7444,-0.2577,-0.2577,-0.2577
9.4119,3.8157,3.8157,3.8157,-0.2400,-0.2400,-0.2400
9.4197,4.1614,4.1614,4.1614,-0.1487,-0.1487,-0.1487
9.4275,3.9667,3.9667,3.9667,-0.1914,-0.1914,-0.1914
9.4352,3.6334,3.6334,3.6334,-0.2684,-0.2684,-0.2684
9.4430,3.6013,3.6013,3.6013,-0.2687,-0.2687,-0.2687
9.4508,3.5757,3.5757,3.5757,-0.2689,-0.2689,-0.2689
9.4585,3.5490,3.5490,3.5490,-0.2684,-0.2684,-0.2684
9.4663,3.5213,3.5213,3.5213,-0.2663,-0.2663,-0.2663
9.4741,3.4908,3.4908,3.4908,-0.2626,-0.2626,-0.2626
9.4819,3.4601,3.4601,3.4601,-0.2557,-0.2557,-0.2557
9.4896,3.4476,3.4476,3.4476,-0.2428,-0.2428,-0.2428
9.4974,3.4576,3.4576,3.4576,-0.2250,-0.2250,-0.2250
9.5052,3.4820,3.4820,3.4820,-0.2074,-0.2074,-0.2074
9.5129,3.4907,3.4907,3.4907,-0.2033,-0.2033,-0.2033
9.5207,3.4838,3.4838,3.4838,-0.2125,-0.2125,-0.2125
9.5285,3.4878,3.4878,3.4878,-0.2250,-0.2250,-0.2250
9.5363,3.3586,3.3586,3.3586,-0.2005,-0.2005,-0.2005
9.5440,3.2198,3.2198,3.2198,-0.1620,-0.1620,-0.1620
9.5518,3.1749,3.1749,3.1749,-0.1559,-0.1559,-0.1559
9.5596,3.1350,3.1350,3.1350,-0.1500,-0.1500,-0.1500
9.5673,3.1014,3.1014,3.1014,-0.1438,-0.1438,-0.1438
9.5751,3.0727,3.0727,3.0727,-0.1380,-0.1380,-0.1380
9.5829,3.0481,3.0481,3.0481,-0.1327,-0.1327,-0.1327
9.5907,3.0289,3.0289,3.0289,-0.1289,-0.1289,-0.1289
9.5984,3.0142,3.0142,3.0142,-0.1267,-0.1267,-0.1267
9.6062,3.0023,3.0023,3.0023,-0.1249,-0.1249,-0.1249
9.6140,2.9923,2.9923,2.9923,-0.1230,-0.1230,-0.1230
9.6218,2.9829,2.9829,2.9829,-0.1205,-0.1205,-0.1205
9.6295,2.9749,2.9749,2.9749,-0.1180,-0.1180,-0.1180
9.6373,2.9682,2.9682,2.9682,-0.1156,-0.1156,-0.1156
9.6451,2.9624,2.9624,2.9624,-0.1133,-0.1133,-0.1133
9.6528,2.9591,2.9591,2.9591,-0.1111,-0.1111,-0.1111
9.6606,2.9626,2.9626,2.9626,-0.1101,-0.1101,-0.1101
9.6684,2.9729,2.9729,2.9729,-0.1101,-0.1101,-0.1101
9.6762,2.9904,2.9904,2.9904,-0.1116,-0.1116,-0.1116
9.6839,3.0140,3.0140,3.0140,-0.1149,-0.1149,-0.1149
9.6917,3.0444,3.0444,3.0444,-0.1195,-0.1195,-0.1195
9.6995,3.0573,3.0573,3.0573,-0.1209,-0.1209,-0.1209
9.7072,3.0504,3.0504,3.0504,-0.1182,-0.1182,-0.1182
9.7150,3.0371,3.0371,3.0371,-0.1139,-0.1139,-0.1139
9.7228,3.0200,3.0200,3.0200,-0.1083,-0.1083,-0.1083
9.7306,3.0053,3.0053,3.0053,-0.1025,-0.1025,-0.1025
9.7383,2.9931,2.9931,2.9931,-0.0966,-0.0966,-0.0966
9.7461,2.9834,2.9834,2.9834,-0.0907,-0.0907,-0.0907
9.7539,2.9761,2.9761,2.9761,-0.0845,-0.0845,-0.0845
9.7616,2.9692,2.9692,2.9692,-0.0783,-0.0783,-0.0783
9.7694,2.9624,2.9624,2.9624,-0.0717,-0.0717,-0.0717
9.7772,2.9570,2.9570,2.9570,-0.0649,-0.0649,-0.0649
9.7850,2.9526,2.9526,2.9526,-0.0583,-0.0583,-0.0583
9.7927,2.9493,2.9493,2.9493,-0.0521,-0.0521,-0.0521
9.8005,2.9467,2.9467,2.9467,-0.0465,-0.0465,-0.0465
9.8083,2.9449,2.9449,2.9449,-0.0413,-0.0413,-0.0413
9.8161,2.9438,2.9438,2.9438,-0.0365,-0.0365,-0.0365
9.8238,2.9432,2.9432,2.9432,-0.0320,-0.0320,-0.0320
9.8316,2.9433,2.9433,2.9433,-0.0279,-0.0279,-0.0279
9.8394,2.9444,2.9444,2.9444,-0.0247,-0.0247,-0.0247
9.8471,2.9471,2.9471,2.9471,-0.0229,-0.0229,-0.0229
9.8549,2.9517,2.9517,2.9517,-0.0213,-0.0213,-0.0213
9.8627,2.9552,2.9552,2.9552,-0.0178,-0.0178,-0.0178
9.8705,2.9547,2.9547,2.9547,-0.0121,-0.0121,-0.0121
9.8782,2.9510,2.9510,2.9510,-0.0046,-0.0046,-0.0046
9.8860,2.9485,2.9485,2.9485,0.0033,0.0033,0.0033
9.8938,2.9488,2.9488,2.9488,0.0116,0.0116,0.0116
9.9015,2.9519,2.9519,2.9519,0.0204,0.0204,0.0204
9.9093,2.9579,2.9579,2.9579,0.0297,0.0297,0.0297
9.9171,2.9665,2.9665,2.9665,0.0394,0.0394,0.0394
9.9249,2.9779,2.9779,2.9779,0.0496,0.0496,0.0496
9.9326,2.9921,2.9921,2.9921,0.0603,0.0603,0.0603
9.9404,3.0087,3.0087,3.0087,0.0715,0.0715,0.0715
9.9482,3.0276,3.0276,3.0276,0.0831,0.0831,0.0831
9.9559,3.0551,3.0551,3.0551,0.0860,0.0860,0.0860
9.9637,3.0535,3.0535,3.0535,0.0894,0.0894,0.0894
9.9715,3.0515,3.0515,3.0515,0.0927,0.0927,0.0927
9.9793,3.0493,3.0493,3.0493,0.0960,0.0960,0.0960
9.9870,3.0470,3.0470,3.0470,0.0992,0.0992,0.0992
9.9948,3.0459,3.0459,3.0459,0.1019,0.1019,0.1019
10.0026,3.0036,3.0036,3.0036,0.1068,0.1068,0.1068
10.0104,2.9674,2.9674,2.9674,0.1116,0.1116,0.1116
10.0181,2.9683,2.9683,2.9683,0.1169,0.1169,0.1169
10.0259,2.9670,2.9670,2.9670,0.1227,0.1227,0.1227
10.0337,2.9634,2.9634,2.9634,0.1289,0.1289,0.1289
10.0414,2.9573,2.9573,2.9573,0.1355,0.1355,0.1355
10.0492,2.9510,2.9510,2.9510,0.1419,0.1419,0.1419
10.0570,2.9466,2.9466,2.9466,0.1484,0.1484,0.1484
10.0648,2.9443,2.9443,2.9443,0.1549,0.1549,0.1549
10.0725,2.9464,2.9464,2.9464,0.1609,0.1609,0.1609
10.0803,2.9516,2.9516,2.9516,0.1670,0.1670,0.1670
10.0881,2.9574,2.9574,2.9574,0.1733,0.1733,0.1733
10.0958,2.9644,2.9644,2.9644,0.1799,0.1799,0.1799
10.1036,2.9760,2.9760,2.9760,0.1880,0.1880,0.1880
10.1114,2.9995,2.9995,2.9995,0.2002,0.2002,0.2002
10.1192,3.0303,3.0303,3.0303,0.2155,0.2155,0.2155
10.1269,3.0539,3.0539,3.0539,0.2293,0.2293,0.2293
10.1347,3.0701,3.0701,3.0701,0.2413,0.2413,0.2413
10.1425,3.0833,3.0833,3.0833,0.2523,0.2523,0.2523
10.1502,3.0953,3.0953,3.0953,0.2626,0.2626,0.2626
10.1580,3.1052,3.1052,3.1052,0.2719,0.2719,0.2719
10.1658,3.1124,3.1124,3.1124,0.2797,0.2797,0.2797
10.1736,3.1167,3.1167,3.1167,0.2862,0.2862,0.2862
10.1813,3.1178,3.1178,3.1178,0.2915,0.2915,0.2915
10.1891,3.1147,3.1147,3.1147,0.2959,0.2959,0.2959
10.1969,3.1049,3.1049,3.1049,0.2962,0.2962,0.2962
10.2047,3.0887,3.0887,3.0887,0.2929,0.2929,0.2929
10.2124,3.0726,3.0726,3.0726,0.2870,0.2870,0.2870
10.2202,3.0501,3.0501,3.0501,0.2757,0.2757,0.2757
10.2280,3.0204,3.0204,3.0204,0.2594,0.2594,0.2594
10.2357,2.9864,2.9864,2.9864,0.2401,0.2401,0.2401
10.2435,2.9474,2.9474,2.9474,0.2176,0.2176,0.2176
10.2513,2.9375,2.9375,2.9375,0.2198,0.2198,0.2198
10.2591,2.9254,2.9254,2.9254,0.2207,0.2207,0.2207
10.2668,2.9133,2.9133,2.9133,0.2215,0.2215,0.2215
10.2746,2.9036,2.9036,2.9036,0.2218,0.2218,0.2218
10.2824,2.8961,2.8961,2.8961,0.2216,0.2216,0.2216
10.2901,2.8894,2.8894,2.8894,0.2216,0.2216,0.2216
10.2979,2.8814,2.8814,2.8814,0.2217,0.2217,0.2217
10.3057,2.8729,2.8729,2.8729,0.2218,0.2218,0.2218
10.3135,2.8629,2.8629,2.8629,0.2220,0.2220,0.2220
10.3212,2.8516,2.8516,2.8516,0.2224,0.2224,0.2224
10.3290,2.8391,2.8391,2.8391,0.2232,0.2232,0.2232
10.3368,2.8260,2.8260,2.8260,0.2244,0.2244,0.2244
10.3445,2.8131,2.8131,2.8131,0.2256,0.2256,0.2256
10.3523,2.8011,2.8011,2.8011,0.2262,0.2262,0.2262
10.3601,2.7886,2.7886,2.7886,0.2269,0.2269,0.2269
10.3679,2.7753,2.7753,2.7753,0.2275,0.2275,0.2275
10.3756,2.7608,2.7608,2.7608,0.2277,0.2277,0.2277
10.3834,2.7466,2.7466,2.7466,0.2273,0.2273,0.2273
10.3912,2.7316,2.7316,2.7316,0.2263,0.2263,0.2263
10.3990,2.7150,2.7150,2.7150,0.2242,0.2242,0.2242
10.4067,2.6976,2.6976,2.6976,0.2220,0.2220,0.2220
10.4145,2.6797,2.6797,2.6797,0.2195,0.2195,0.2195
10.4223,2.6610,2.6610,2.6610,0.2167,0.2167,0.2167
10.4300,2.6417,2.6417,2.6417,0.2138,0.2138,0.2138
10.4378,2.6224,2.6224,2.6224,0.2109,0.2109,0.2109
10.4456,2.6036,2.6036,2.6036,0.2080,0.2080,0.2080
10.4534,2.5859,2.5859,2.5859,0.2050,0.2050,0.2050
10.4611,2.5603,2.5603,2.5603,0.2029,0.2029,0.2029
10.4689,2.5351,2.5351,2.5351,0.2012,0.2012,0.2012
10.4767,2.5258,2.5258,2.5258,0.1989,0.1989,0.1989
10.4844,2.5176,2.5176,2.5176,0.1971,0.1971,0.1971
10.4922,2.5106,2.5106,2.5106,0.1956,0.1956,0.1956
10.5000,2.5050,2.5050,2.5050,0.1947,0.1947,0.1947
10.5078,2.5003,2.5003,2.5003,0.1949,0.1949,0.1949
10.5155,2.4919,2.4919,2.4919,0.1905,0.1905,0.1905
10.5233,2.4832,2.4832,2.4832,0.1865,0.1865,0.1865
10.5311,2.4622,2.4622,2.4622,0.1817,0.1817,0.1817
10.5389,2.4423,2.4423,2.4423,0.1770,0.1770,0.1770
10.5466,2.4246,2.4246,2.4246,0.1738,0.1738,0.1738
10.5544,2.4072,2.4072,2.4072,0.1709,0.1709,0.1709
10.5622,2.3904,2.3904,2.3904,0.1679,0.1679,0.1679
10.5699,2.3733,2.3733,2.3733,0.1651,0.1651,0.1651
10.5777,2.3525,2.3525,2.3525,0.1649,0.1649,0.1649
10.5855,2.3333,2.3333,2.3333,0.1644,0.1644,0.1644
10.5933,2.3151,2.3151,2.3151,0.1634,0.1634,0.1634
10.6010,2.2977,2.2977,2.2977,0.1620,0.1620,0.1620
10.6088,2.2812,2.2812,2.2812,0.1600,0.1600,0.1600
10.6166,2.2654,2.2654,2.2654,0.1577,0.1577,0.1577
10.6243,2.2501,2.2501,2.2501,0.1550,0.1550,0.1550
10.6321,2.2356,2.2356,2.2356,0.1519,0.1519,0.1519
10.6399,2.2222,2.2222,2.2222,0.1488,0.1488,0.1488
10.6477,2.2096,2.2096,2.2096,0.1461,0.1461,0.1461
10.6554,2.1976,2.1976,2.1976,0.1439,0.1439,0.1439
10.6632,2.1864,2.1864,2.1864,0.1427,0.1427,0.1427
10.6710,2.1749,2.1749,2.1749,0.1414,0.1414,0.1414
10.6787,2.1631,2.1631,2.1631,0.1393,0.1393,0.1393
10.6865,2.1514,2.1514,2.1514,0.1370,0.1370,0.1370
10.6943,2.1424,2.1424,2.1424,0.1352,0.1352,0.1352
10.7021,2.1329,2.1329,2.1329,0.1326,0.1326,0.1326
10.7098,2.1228,2.1228,2.1228,0.1295,0.1295,0.1295
10.7176,2.1167,2.1167,2.1167,0.1284,0.1284,0.1284
10.7254,2.1155,2.1155,2.1155,0.1281,0.1281,0.1281
10.7332,2.1119,2.1119,2.1119,0.1239,0.1239,0.1239
10.7409,2.1089,2.1089,2.1089,0.1190,0.1190,0.1190
10.7487,2.1100,2.1100,2.1100,0.1189,0.1189,0.1189
10.7565,2.1111,2.1111,2.1111,0.1210,0.1210,0.1210
10.7642,2.1122,2.1122,2.1122,0.1236,0.1236,0.1236
10.7720,2.1122,2.1122,2.1122,0.1269,0.1269,0.1269
10.7798,2.1111,2.1111,2.1111,0.1302,0.1302,0.1302
10.7876,2.1077,2.1077,2.1077,0.1331,0.1331,0.1331
10.7953,2.1035,2.1035,2.1035,0.1351,0.1351,0.1351
10.8031,2.1003,2.1003,2.1003,0.1357,0.1357,0.1357
10.8109,2.0969,2.0969,2.0969,0.1363,0.1363,0.1363
10.8186,2.0923,2.0923,2.0923,0.1370,0.1370,0.1370
10.8264,2.0859,2.0859,2.0859,0.1377,0.1377,0.1377
10.8342,2.0785,2.0785,2.0785,0.1381,0.1381,0.1381
10.8420,2.0710,2.0710,2.0710,0.1381,0.1381,0.1381
10.8497,2.0636,2.0636,2.0636,0.1380,0.1380,0.1380
10.8575,2.0572,2.0572,2.0572,0.1380,0.1380,0.1380
10.8653,2.0513,2.0513,2.0513,0.1377,0.1377,0.1377
10.8730,2.0458,2.0458,2.0458,0.1371,0.1371,0.1371
10.8808,2.0405,2.0405,2.0405,0.1362,0.1362,0.1362
10.8886,2.0350,2.0350,2.0350,0.1349,0.1349,0.1349
10.8964,2.0290,2.0290,2.0290,0.1331,0.1331,0.1331
10.9041,2.0237,2.0237,2.0237,0.1312,0.1312,0.1312
10.9119,2.0180,2.0180,2.0180,0.1295,0.1295,0.1295
10.9197,2.0128,2.0128,2.0128,0.1278,0.1278,0.1278
10.9275,2.0080,2.0080,2.0080,0.1262,0.1262,0.1262
10.9352,2.0036,2.0036,2.0036,0.1246,0.1246,0.1246
10.9430,2.0079,2.0079,2.0079,0.1191,0.1191,0.1191
10.9508,2.0227,2.0227,2.0227,0.1075,0.1075,0.1075
10.9585,2.0370,2.0370,2.0370,0.0956,0.0956,0.0956
10.9663,2.0282,2.0282,2.0282,0.0955,0.0955,0.0955
10.9741,2.0103,2.0103,2.0103,0.1005,0.1005,0.1005
10.9819,1.9964,1.9964,1.9964,0.1037,0.1037,0.1037
10.9896,1.9927,1.9927,1.9927,0.1013,0.1013,0.1013
10.9974,1.9899,1.9899,1.9899,0.0983,0.0983,0.0983
11.0052,1.9879,1.9879,1.9879,0.0946,0.0946,0.0946
11.0129,1.9868,1.9868,1.9868,0.0904,0.0904,0.0904
11.0207,1.9867,1.9867,1.9867,0.0856,0.0856,0.0856
11.0285,1.9825,1.9825,1.9825,0.0825,0.0825,0.0825
11.0363,1.9545,1.9545,1.9545,0.0907,0.0907,0.0907
11.0440,1.9187,1.9187,1.9187,0.1027,0.1027,0.1027
11.0518,1.9042,1.9042,1.9042,0.1030,0.1030,0.1030
11.0596,1.8907,1.8907,1.8907,0.1027,0.1027,0.1027
11.0673,1.8784,1.8784,1.8784,0.1029,0.1029,0.1029
11.0751,1.8665,1.8665,1.8665,0.1040,0.1040,0.1040
11.0829,1.8559,1.8559,1.8559,0.1057,0.1057,0.1057
11.0907,1.8474,1.8474,1.8474,0.1074,0.1074,0.1074
11.0984,1.8406,1.8406,1.8406,0.1091,0.1091,0.1091
11.1062,1.8348,1.8348,1.8348,0.1107,0.1107,0.1107
11.1140,1.8605,1.8605,1.8605,0.1187,0.1187,0.1187
11.1218,1.8533,1.8533,1.8533,0.1197,0.1197,0.1197
11.1295,1.8476,1.8476,1.8476,0.1208,0.1208,0.1208
11.1373,1.8432,1.8432,1.8432,0.1218,0.1218,0.1218
11.1451,1.8401,1.8401,1.8401,0.1228,0.1228,0.1228
11.1528,1.8391,1.8391,1.8391,0.1241,0.1241,0.1241
11.1606,1.8407,1.8407,1.8407,0.1257,0.1257,0.1257
11.1684,1.8443,1.8443,1.8443,0.1277,0.1277,0.1277
11.1762,1.8491,1.8491,1.8491,0.1301,0.1301,0.1301
11.1839,1.8553,1.8553,1.8553,0.1335,0.1335,0.1335
11.1917,1.8622,1.8622,1.8622,0.1378,0.1378,0.1378
11.1995,1.8636,1.8636,1.8636,0.1390,0.1390,0.1390
11.2072,1.8642,1.8642,1.8642,0.1397,0.1397,0.1397
11.2150,1.8620,1.8620,1.8620,0.1403,0.1403,0.1403
11.2228,1.8579,1.8579,1.8579,0.1404,0.1404,0.1404
11.2306,1.8526,1.8526,1.8526,0.1403,0.1403,0.1403
