Energy,xx,yy,zz,xy,xz,yz
5.1283,7.9523,7.9523,9.1288,0.0000,0.0000,0.0000
5.1414,8.1955,8.1955,9.1017,0.0000,0.0000,0.0000
5.1545,8.4269,8.4269,9.0175,0.0000,-0.0000,0.0000
5.1676,8.7022,8.7021,8.9539,0.0000,0.0000,0.0000
5.1806,9.1513,9.1513,8.9570,0.0000,0.0000,0.0000
5.1937,9.3648,9.3648,8.6713,0.0000,0.0000,0.0000
5.2068,9.2998,9.2998,8.3441,0.0000,-0.0000,0.0000
5.2199,9.4495,9.4495,8.2627,0.0000,0.0000,0.0000
5.2330,9.1210,9.1210,7.9681,0.0000,0.0000,0.0000
5.2461,8.6440,8.6440,7.5966,0.0000,-0.0000,0.0000
5.2591,8.2406,8.2406,7.4805,0.0000,0.0000,0.0000
5.2722,8.2202,8.2202,7.6036,0.0000,0.0000,-0.0000
5.2853,8.3805,8.3805,7.7018,0.0000,0.0000,0.0000
5.2984,9.2308,9.2308,7.7512,0.0000,-0.0000,-0.0000
5.3115,10.1485,10.1485,7.9565,0.0000,-0.0000,-0.0000
5.3246,8.6802,8.6802,7.9738,0.0000,-0.0000,0.0000
5.3376,8.7148,8.7148,7.7607,0.0000,0.0000,0.0000
5.3507,8.7617,8.7617,7.9652,0.0000,0.0000,0.0000
5.3638,8.7128,8.7128,7.8288,0.0000,0.0000,0.0000
5.3769,8.7390,8.7390,7.9174,0.0000,0.0000,0.0000
5.3900,9.0705,9.0705,8.1688,0.0000,0.0000,-0.0000
5.4031,9.3340,9.3340,8.3314,0.0000,-0.0000,0.0000
5.4161,9.5534,9.5534,8.4402,0.0000,0.0000,0.0000
5.4292,9.5229,9.5229,8.4483,0.0000,0.0000,-0.0000
5.4423,9.5308,9.5308,8.6321,0.0000,-0.0000,0.0000
5.4554,9.4692,9.4692,8.5198,0.0000,-0.0000,0.0000
5.4685,9.5100,9.5100,7.8433,0.0000,0.0000,0.0000
5.4815,9.6822,9.6822,7.9140,0.0000,0.0000,0.0000
5.4946,9.6306,9.6306,8.0063,0.0000,0.0000,0.0000
5.5077,9.3992,9.3992,8.2068,0.0000,-0.0000,0.0000
5.5208,9.2502,9.2502,8.3766,0.0000,0.0000,0.0000
5.5339,9.1634,9.1634,8.5920,0.0000,0.0000,0.0000
5.5470,9.1343,9.1343,8.9217,0.0000,-0.0000,0.0000
5.5600,9.3857,9.3857,9.7103,0.0000,0.0000,-0.0000
5.5731,9.8135,9.8135,10.9464,0.0000,0.0000,0.0000
5.5862,10.3170,10.3170,11.5876,0.0000,0.0000,-0.0000
5.5993,10.3606,10.3606,11.9547,0.0000,-0.0000,0.0000
5.6124,10.1660,10.1660,11.5014,0.0000,0.0000,0.0000
5.6255,10.6227,10.6227,10.9154,0.0000,0.0000,0.0000
5.6385,10.0210,10.0210,10.5770,0.0000,0.0000,0.0000
5.6516,9.1846,9.1846,10.4969,0.0000,0.0000,0.0000
5.6647,9.0495,9.0495,9.9209,0.0000,-0.0000,0.0000
5.6778,9.1163,9.1163,9.8140,0.0000,0.0000,-0.0000
5.6909,9.0600,9.0600,9.8592,0.0000,0.0000,0.0000
5.7039,9.0847,9.0847,9.6570,0.0000,0.0000,0.0000
5.7170,9.0013,9.0013,9.7061,0.0000,-0.0000,0.0000
5.7301,9.1226,9.1226,10.1506,0.0000,0.0000,0.0000
5.7432,9.3349,9.3349,10.8995,0.0000,0.0000,0.0000
5.7563,9.6784,9.6784,12.4273,0.0000,0.0000,0.0000
5.7694,10.0604,10.0604,14.5174,0.0000,0.0000,0.0000
5.7824,9.5777,9.5777,13.1885,0.0000,-0.0000,0.0000
5.7955,9.5611,9.5611,13.8153,0.0000,0.0000,0.0000
5.8086,9.8609,9.8609,14.4030,0.0000,-0.0000,0.0000
5.8217,9.9242,9.9242,14.1771,0.0000,-0.0000,0.0000
5.8348,9.5148,9.5148,13.5255,0.0000,-0.0000,0.0000
5.8479,8.9031,8.9031,11.7709,0.0000,0.0000,-0.0000
5.8609,8.5725,8.5725,10.4475,0.0000,0.0000,0.0000
5.8740,8.3820,8.3820,9.6887,0.0000,0.0000,0.0000
5.8871,8.5554,8.5554,9.5217,0.0000,-0.0000,-0.0000
5.9002,8.8287,8.8287,9.6383,0.0000,-0.0000,0.0000
5.9133,9.2090,9.2090,10.0730,0.0000,-0.0000,0.0000
5.9263,9.6217,9.6217,10.7764,0.0000,0.0000,0.0000
5.9394,9.6026,9.6026,11.3413,0.0000,0.0000,0.0000
5.9525,9.4676,9.4676,11.3554,0.0000,0.0000,0.0000
5.9656,9.4466,9.4466,11.6544,0.0000,0.0000,-0.0000
5.9787,9.3270,9.3270,12.1865,0.0000,-0.0000,-0.0000
5.9918,8.8022,8.8022,11.2971,0.0000,0.0000,0.0000
6.0048,8.6065,8.6065,11.3679,0.0000,0.0000,0.0000
6.0179,8.8793,8.8793,12.2621,0.0000,0.0000,0.0000
6.0310,9.5681,9.5681,13.4299,0.0000,-0.0000,0.0000
6.0441,10.1321,10.1321,13.4386,0.0000,0.0000,-0.0000
6.0572,10.0975,10.0975,12.5773,0.0000,0.0000,0.0000
6.0703,9.8829,9.8829,11.4971,0.0000,0.0000,0.0000
6.0833,9.5017,9.5017,10.4429,0.0000,0.0000,0.0000
6.0964,9.2100,9.2100,9.7395,0.0000,-0.0000,-0.0000
6.1095,9.1578,9.1578,9.3248,0.0000,0.0000,0.0000
6.1226,9.0582,9.0582,8.9439,0.0000,0.0000,0.0000
6.1357,9.0186,9.0186,8.9996,0.0000,-0.0000,0.0000
6.1488,9.1219,9.1219,9.6617,0.0000,-0.0000,0.0000
6.1618,8.7634,8.7634,9.5091,0.0000,0.0000,0.0000
6.1749,8.8132,8.8132,9.5197,0.0000,0.0000,-0.0000
6.1880,8.8709,8.8709,10.0321,0.0000,-0.0000,0.0000
6.2011,8.7882,8.7882,10.2220,0.0000,-0.0000,0.0000
6.2142,8.5700,8.5700,10.4377,0.0000,0.0000,0.0000
6.2272,8.5404,8.5404,10.4790,0.0000,-0.0000,0.0000
6.2403,8.4813,8.4813,10.3014,0.0000,-0.0000,-0.0000
6.2534,8.3502,8.3502,10.0887,0.0000,0.0000,0.0000
6.2665,8.0563,8.0563,9.8275,0.0000,0.0000,-0.0000
6.2796,7.8232,7.8232,9.5305,0.0000,0.0000,0.0000
6.2927,7.7620,7.7620,9.3358,0.0000,0.0000,0.0000
6.3057,7.8166,7.8166,8.9808,0.0000,-0.0000,0.0000
6.3188,7.9434,7.9434,8.5987,0.0000,0.0000,-0.0000
6.3319,8.2156,8.2156,8.8937,0.0000,-0.0000,-0.0000
6.3450,8.1624,8.1624,8.7277,0.0000,0.0000,-0.0000
6.3581,8.3216,8.3216,9.1671,0.0000,-0.0000,0.0000
6.3712,8.5016,8.5016,9.6344,0.0000,0.0000,0.0000
6.3842,8.5270,8.5270,10.0191,0.0000,-0.0000,0.0000
6.3973,8.3057,8.3057,10.6762,0.0000,0.0000,-0.0000
6.4104,8.0666,8.0666,9.7276,0.0000,0.0000,-0.0000
6.4235,7.8786,7.8786,9.5865,0.0000,0.0000,0.0000
6.4366,7.6309,7.6309,9.0965,0.0000,-0.0000,0.0000
6.4496,7.5828,7.5828,8.9288,0.0000,0.0000,0.0000
6.4627,7.6889,7.6889,9.0187,0.0000,0.0000,-0.0000
6.4758,8.3445,8.3445,9.3411,0.0000,0.0000,0.0000
6.4889,7.8647,7.8647,9.8461,0.0000,0.0000,0.0000
6.5020,7.4279,7.4279,8.9458,0.0000,-0.0000,0.0000
6.5151,7.2220,7.2220,8.5913,0.0000,-0.0000,0.0000
6.5281,6.9960,6.9960,8.3304,0.0000,0.0000,-0.0000
6.5412,7.1929,7.1929,8.7343,0.0000,-0.0000,0.0000
6.5543,7.3200,7.3200,8.7027,0.0000,0.0000,0.0000
6.5674,7.3866,7.3866,8.7851,0.0000,0.0000,0.0000
6.5805,7.4971,7.4971,9.3196,0.0000,0.0000,0.0000
6.5936,7.0121,7.0121,9.3033,0.0000,0.0000,-0.0000
6.6066,6.9412,6.9412,9.4577,0.0000,-0.0000,-0.0000
6.6197,7.2324,7.2324,9.9351,0.0000,0.0000,0.0000
6.6328,7.3053,7.3053,10.0542,0.0000,0.0000,0.0000
6.6459,7.1813,7.1813,9.7492,0.0000,-0.0000,0.0000
6.6590,7.0086,7.0086,9.4145,0.0000,0.0000,-0.0000
6.6720,6.9641,6.9641,9.3180,0.0000,0.0000,0.0000
6.6851,7.1070,7.1070,9.1838,0.0000,0.0000,0.0000
6.6982,7.1694,7.1694,9.0809,0.0000,-0.0000,0.0000
6.7113,6.7545,6.7545,8.8155,0.0000,-0.0000,0.0000
6.7244,6.4628,6.4628,8.6584,0.0000,0.0000,-0.0000
6.7375,6.6176,6.6176,9.0815,0.0000,0.0000,0.0000
6.7505,7.0405,7.0405,9.8203,0.0000,-0.0000,0.0000
6.7636,7.5335,7.5335,10.3398,0.0000,0.0000,0.0000
6.7767,7.7581,7.7581,10.0968,0.0000,-0.0000,0.0000
6.7898,7.1995,7.1995,9.0235,0.0000,0.0000,0.0000
6.8029,7.3189,7.3189,8.9002,0.0000,0.0000,-0.0000
6.8160,7.0847,7.0847,8.8036,0.0000,0.0000,0.0000
6.8290,7.4586,7.4586,8.9798,0.0000,-0.0000,0.0000
6.8421,6.9083,6.9083,8.4704,0.0000,0.0000,0.0000
6.8552,6.4907,6.4907,7.8817,0.0000,-0.0000,0.0000
6.8683,6.4121,6.4121,7.5073,0.0000,-0.0000,0.0000
6.8814,6.5215,6.5215,7.1279,0.0000,0.0000,0.0000
6.8945,6.8939,6.8939,7.2012,0.0000,-0.0000,0.0000
6.9075,6.8470,6.8470,7.1377,0.0000,-0.0000,0.0000
6.9206,7.0597,7.0597,7.3618,0.0000,-0.0000,0.0000
6.9337,7.0638,7.0638,7.4176,0.0000,0.0000,0.0000
6.9468,7.1537,7.1537,7.1855,0.0000,0.0000,-0.0000
6.9599,7.1669,7.1669,6.8150,0.0000,0.0000,-0.0000
6.9729,7.2134,7.2134,6.6606,0.0000,-0.0000,-0.0000
6.9860,7.2245,7.2245,6.6831,0.0000,-0.0000,-0.0000
6.9991,7.1953,7.1953,6.7013,0.0000,0.0000,0.0000
7.0122,7.1044,7.1044,6.5962,0.0000,0.0000,0.0000
7.0253,7.0810,7.0810,6.5120,0.0000,0.0000,-0.0000
7.0384,7.3500,7.3500,7.1831,0.0000,-0.0000,0.0000
7.0514,7.3504,7.3504,7.2493,0.0000,0.0000,0.0000
7.0645,7.0731,7.0731,7.0053,0.0000,0.0000,0.0000
7.0776,7.2900,7.2900,6.8167,0.0000,0.0000,0.0000
7.0907,7.3052,7.3052,6.6118,0.0000,0.0000,0.0000
7.1038,7.1596,7.1596,6.3189,0.0000,0.0000,0.0000
7.1169,7.1959,7.1959,6.3730,0.0000,0.0000,-0.0000
7.1299,7.7291,7.7290,6.6755,0.0000,0.0000,0.0000
7.1430,7.8225,7.8225,6.9455,0.0000,0.0000,0.0000
7.1561,7.1919,7.1919,6.9149,0.0000,0.0000,-0.0000
7.1692,7.3281,7.3281,6.9166,0.0000,0.0000,0.0000
7.1823,7.0507,7.0507,6.8448,0.0000,-0.0000,-0.0000
7.1953,6.9340,6.9340,6.6114,0.0000,0.0000,0.0000
7.2084,6.9040,6.9040,6.3713,0.0000,0.0000,0.0000
7.2215,6.5526,6.5526,5.9497,0.0000,0.0000,-0.0000
7.2346,6.3220,6.3220,5.7438,0.0000,-0.0000,0.0000
7.2477,6.1297,6.1297,5.5009,0.0000,0.0000,0.0000
7.2608,6.0039,6.0039,5.3660,0.0000,-0.0000,-0.0000
7.2738,6.1273,6.1273,5.9565,0.0000,-0.0000,-0.0000
7.2869,6.3392,6.3392,6.5833,0.0000,0.0000,0.0000
7.3000,6.6775,6.6775,6.9147,0.0000,-0.0000,-0.0000
7.3131,6.5799,6.5799,6.8772,0.0000,0.0000,0.0000
7.3262,6.7687,6.7687,7.1075,0.0000,0.0000,-0.0000
7.3393,7.0614,7.0614,7.6609,0.0000,0.0000,0.0000
7.3523,7.0696,7.0696,7.4057,0.0000,0.0000,0.0000
7.3654,6.9466,6.9466,6.9686,0.0000,0.0000,0.0000
7.3785,6.6447,6.6446,6.5621,0.0000,-0.0000,0.0000
7.3916,6.2652,6.2652,6.0325,0.0000,-0.0000,0.0000
7.4047,6.0968,6.0968,5.8292,0.0000,0.0000,0.0000
7.4177,6.2057,6.2057,5.8843,0.0000,0.0000,0.0000
7.4308,6.3884,6.3884,6.0941,0.0000,0.0000,0.0000
7.4439,6.4458,6.4458,6.0233,0.0000,0.0000,0.0000
7.4570,6.3911,6.3911,5.9531,0.0000,-0.0000,-0.0000
7.4701,6.5483,6.5483,6.1099,0.0000,0.0000,-0.0000
7.4832,6.3838,6.3838,6.0613,0.0000,0.0000,-0.0000
7.4962,6.4333,6.4333,6.0896,0.0000,-0.0000,-0.0000
7.5093,6.5171,6.5171,6.2119,0.0000,0.0000,0.0000
7.5224,6.6443,6.6443,6.2649,0.0000,-0.0000,0.0000
7.5355,6.6048,6.6048,6.2530,0.0000,0.0000,0.0000
7.5486,6.2820,6.2820,5.8157,0.0000,0.0000,0.0000
7.5617,6.0842,6.0842,5.5405,0.0000,-0.0000,0.0000
7.5747,6.1049,6.1049,5.3777,0.0000,-0.0000,-0.0000
7.5878,6.5547,6.5547,5.6181,0.0000,0.0000,0.0000
7.6009,6.6791,6.6791,5.5873,0.0000,0.0000,0.0000
7.6140,6.7750,6.7750,5.7687,0.0000,0.0000,-0.0000
7.6271,6.5910,6.5910,5.4857,0.0000,-0.0000,-0.0000
7.6402,6.3473,6.3473,5.1697,0.0000,0.0000,0.0000
7.6532,6.2161,6.2161,5.0895,0.0000,0.0000,-0.0000
7.6663,6.1821,6.1821,5.0955,0.0000,0.0000,0.0000
7.6794,6.1903,6.1903,5.1986,0.0000,0.0000,0.0000
7.6925,6.2362,6.2362,5.2639,0.0000,-0.0000,0.0000
7.7056,6.2775,6.2775,5.3995,0.0000,-0.0000,-0.0000
7.7186,6.3259,6.3259,5.3630,0.0000,0.0000,-0.0000
7.7317,6.2334,6.2334,5.0745,0.0000,0.0000,0.0000
7.7448,5.9279,5.9279,4.8406,0.0000,-0.0000,-0.0000
7.7579,6.3902,6.3902,5.2707,0.0000,-0.0000,0.0000
7.7710,6.0473,6.0473,5.1211,0.0000,-0.0000,0.0000
7.7841,5.9025,5.9025,5.0078,0.0000,-0.0000,-0.0000
7.7971,5.7764,5.7764,4.8812,0.0000,0.0000,0.0000
7.8102,5.7402,5.7402,4.7869,0.0000,0.0000,0.0000
7.8233,5.8874,5.8874,4.7928,0.0000,-0.0000,0.0000
7.8364,6.3064,6.3064,5.0777,0.0000,0.0000,0.0000
7.8495,6.7279,6.7279,5.3897,0.0000,-0.0000,0.0000
7.8626,6.8453,6.8453,5.5210,0.0000,-0.0000,0.0000
7.8756,6.7225,6.7225,5.5202,0.0000,0.0000,-0.0000
7.8887,6.6364,6.6364,5.5532,0.0000,0.0000,0.0000
7.9018,6.5132,6.5132,5.5069,0.0000,0.0000,-0.0000
7.9149,6.4561,6.4561,5.4514,0.0000,0.0000,0.0000
7.9280,6.4800,6.4800,5.5139,0.0000,0.0000,0.0000
7.9410,6.0421,6.0421,5.3596,0.0000,-0.0000,0.0000
7.9541,5.8934,5.8934,5.3840,0.0000,0.0000,-0.0000
7.9672,5.7192,5.7192,5.3308,0.0000,-0.0000,0.0000
7.9803,5.4954,5.4954,5.0801,0.0000,0.0000,-0.0000
7.9934,5.4778,5.4778,4.9476,0.0000,0.0000,0.0000
8.0065,5.4639,5.4639,4.8312,0.0000,0.0000,0.0000
8.0195,5.4598,5.4598,4.7779,0.0000,-0.0000,0.0000
8.0326,5.5217,5.5217,4.6697,0.0000,0.0000,-0.0000
8.0457,5.6126,5.6126,4.7125,0.0000,-0.0000,0.0000
8.0588,5.4897,5.4897,4.7173,0.0000,-0.0000,-0.0000
8.0719,5.4515,5.4515,4.7196,0.0000,0.0000,0.0000
8.0850,5.3215,5.3215,4.7273,0.0000,0.0000,0.0000
8.0980,5.0846,5.0846,4.6427,0.0000,-0.0000,0.0000
8.1111,5.2081,5.2081,5.0065,0.0000,0.0000,0.0000
8.1242,5.1753,5.1753,5.0326,0.0000,0.0000,0.0000
8.1373,5.1008,5.1008,5.1130,0.0000,-0.0000,0.0000
8.1504,5.0620,5.0620,5.0709,0.0000,-0.0000,-0.0000
8.1634,5.0157,5.0157,4.7647,0.0000,0.0000,-0.0000
8.1765,4.9662,4.9662,4.6186,0.0000,-0.0000,0.0000
8.1896,4.9708,4.9708,4.6509,0.0000,0.0000,0.0000
8.2027,4.8268,4.8268,4.6116,0.0000,0.0000,-0.0000
8.2158,4.9091,4.9091,4.6522,0.0000,0.0000,0.0000
8.2289,5.4052,5.4052,4.8693,0.0000,0.0000,0.0000
8.2419,5.4183,5.4183,4.8990,0.0000,-0.0000,0.0000
8.2550,5.2175,5.2175,4.9937,0.0000,0.0000,0.0000
8.2681,5.2028,5.2028,5.0550,0.0000,0.0000,-0.0000
8.2812,5.2566,5.2566,5.1183,0.0000,-0.0000,0.0000
8.2943,5.0807,5.0807,4.9534,0.0000,0.0000,0.0000
8.3074,4.8806,4.8806,4.7719,0.0000,-0.0000,0.0000
8.3204,4.7154,4.7154,4.4635,0.0000,0.0000,0.0000
8.3335,4.7703,4.7703,4.3118,0.0000,0.0000,0.0000
8.3466,4.8191,4.8191,4.2918,0.0000,0.0000,-0.0000
8.3597,4.8877,4.8877,4.3974,0.0000,0.0000,-0.0000
8.3728,4.9991,4.9991,4.5133,0.0000,0.0000,0.0000
8.3858,5.1461,5.1461,4.6546,0.0000,0.0000,0.0000
8.3989,5.0022,5.0022,4.4338,0.0000,0.0000,0.0000
8.4120,4.8728,4.8728,4.2354,0.0000,-0.0000,0.0000
8.4251,4.8224,4.8224,4.1421,0.0000,0.0000,0.0000
8.4382,4.7201,4.7201,4.0493,0.0000,-0.0000,-0.0000
8.4513,4.6623,4.6623,4.0129,0.0000,0.0000,0.0000
8.4643,4.6567,4.6567,4.0297,0.0000,0.0000,0.0000
8.4774,4.7522,4.7522,4.1258,0.0000,0.0000,0.0000
8.4905,4.7206,4.7206,3.9819,0.0000,-0.0000,0.0000
8.5036,4.6783,4.6783,3.9150,0.0000,-0.0000,0.0000
8.5167,4.5941,4.5941,3.9148,0.0000,0.0000,0.0000
8.5298,4.5149,4.5149,3.8850,0.0000,0.0000,0.0000
8.5428,4.5336,4.5336,3.9365,0.0000,-0.0000,0.0000
8.5559,4.6874,4.6874,4.0044,0.0000,0.0000,-0.0000
8.5690,4.7173,4.7173,3.9133,0.0000,-0.0000,0.0000
8.5821,4.6624,4.6624,3.7753,0.0000,0.0000,0.0000
8.5952,4.5960,4.5960,3.7228,0.0000,0.0000,0.0000
8.6083,4.4347,4.4347,3.5835,0.0000,0.0000,0.0000
8.6213,4.2352,4.2352,3.4290,0.0000,-0.0000,0.0000
8.6344,4.2844,4.2844,3.4713,0.0000,0.0000,0.0000
8.6475,4.0657,4.0657,3.3803,0.0000,-0.0000,0.0000
8.6606,4.0895,4.0895,3.5144,0.0000,0.0000,0.0000
8.6737,4.1766,4.1766,3.6496,0.0000,-0.0000,0.0000
8.6867,4.2585,4.2585,3.7499,0.0000,0.0000,0.0000
8.6998,4.4056,4.4056,3.8947,0.0000,0.0000,-0.0000
8.7129,4.5720,4.5720,3.6791,0.0000,-0.0000,0.0000
8.7260,4.5259,4.5259,3.6144,0.0000,-0.0000,0.0000
8.7391,4.3175,4.3175,3.4922,0.0000,0.0000,-0.0000
8.7522,4.1660,4.1660,3.3887,0.0000,0.0000,-0.0000
8.7652,4.0602,4.0602,3.2336,0.0000,-0.0000,0.0000
8.7783,4.1000,4.1000,3.1807,0.0000,0.0000,0.0000
8.7914,4.1674,4.1674,3.1940,0.0000,-0.0000,0.0000
8.8045,4.1345,4.1345,3.1499,0.0000,0.0000,0.0000
8.8176,4.1966,4.1966,3.1121,0.0000,0.0000,0.0000
8.8307,4.3288,4.3288,3.2095,0.0000,-0.0000,0.0000
8.8437,4.3866,4.3866,3.1874,0.0000,0.0000,-0.0000
8.8568,4.3930,4.3930,3.1664,0.0000,-0.0000,0.0000
8.8699,4.2445,4.2445,3.0293,0.0000,0.0000,0.0000
8.8830,4.0359,4.0359,2.9278,0.0000,0.0000,0.0000
8.8961,4.0705,4.0705,3.0501,0.0000,-0.0000,0.0000
8.9091,3.9984,3.9984,3.0582,0.0000,0.0000,0.0000
8.9222,4.0558,4.0558,3.0991,0.0000,-0.0000,0.0000
8.9353,4.0375,4.0375,3.0994,0.0000,0.0000,-0.0000
8.9484,3.9845,3.9845,3.1077,0.0000,0.0000,0.0000
8.9615,3.8130,3.8130,3.0098,0.0000,0.0000,0.0000
8.9746,3.7543,3.7543,3.0770,0.0000,-0.0000,0.0000
8.9876,3.8420,3.8420,3.2154,0.0000,0.0000,0.0000
9.0007,3.9766,3.9766,3.4101,0.0000,-0.0000,0.0000
9.0138,3.9623,3.9623,3.4649,0.0000,-0.0000,-0.0000
9.0269,3.6557,3.6557,2.9952,0.0000,0.0000,-0.0000
9.0400,3.6003,3.6003,2.9725,0.0000,0.0000,0.0000
9.0531,3.5837,3.5837,2.9889,0.0000,0.0000,0.0000
9.0661,3.5823,3.5823,3.0467,0.0000,0.0000,-0.0000
9.0792,3.6726,3.6726,3.1764,0.0000,0.0000,0.0000
9.0923,3.7359,3.7359,3.2502,0.0000,0.0000,0.0000
9.1054,3.5938,3.5938,3.1512,0.0000,-0.0000,0.0000
9.1185,3.4327,3.4327,3.0300,0.0000,0.0000,0.0000
9.1315,3.3300,3.3300,3.0751,0.0000,-0.0000,0.0000
9.1446,3.2577,3.2576,3.0880,0.0000,0.0000,0.0000
9.1577,3.2532,3.2532,3.1194,0.0000,0.0000,0.0000
9.1708,3.2669,3.2669,3.1047,0.0000,0.0000,0.0000
9.1839,3.3497,3.3497,3.1011,0.0000,0.0000,0.0000
9.1970,3.4129,3.4129,3.1255,0.0000,0.0000,0.0000
9.2100,3.4321,3.4321,3.0558,0.0000,0.0000,0.0000
9.2231,3.4311,3.4311,3.0376,0.0000,-0.0000,0.0000
9.2362,3.4139,3.4139,2.9612,0.0000,0.0000,0.0000
9.2493,3.5277,3.5277,2.9922,0.0000,-0.0000,0.0000
9.2624,3.6337,3.6337,2.9742,0.0000,-0.0000,0.0000
9.2755,3.6016,3.6016,2.9013,0.0000,0.0000,0.0000
9.2885,3.6325,3.6325,2.8514,0.0000,0.0000,0.0000
9.3016,3.4999,3.4999,2.7870,0.0000,0.0000,-0.0000
9.3147,3.4392,3.4392,2.7739,0.0000,-0.0000,0.0000
9.3278,3.3842,3.3842,2.7896,0.0000,0.0000,0.0000
9.3409,3.3440,3.3440,2.7687,0.0000,-0.0000,0.0000
9.3540,3.3131,3.3131,2.7472,0.0000,0.0000,0.0000
9.3670,3.2669,3.2669,2.6929,0.0000,0.0000,0.0000
9.3801,3.2350,3.2350,2.6760,0.0000,0.0000,0.0000
9.3932,3.2012,3.2012,2.6937,0.0000,0.0000,0.0000
9.4063,3.2528,3.2528,2.8349,0.0000,0.0000,-0.0000
9.4194,3.2685,3.2685,2.9910,0.0000,0.0000,0.0000
9.4324,3.2128,3.2128,2.8811,0.0000,0.0000,0.0000
9.4455,3.2370,3.2370,2.8942,0.0000,0.0000,-0.0000
9.4586,3.3177,3.3177,3.0155,0.0000,-0.0000,-0.0000
9.4717,3.3314,3.3314,3.0568,0.0000,0.0000,0.0000
9.4848,3.3087,3.3087,3.1102,0.0000,-0.0000,0.0000
9.4979,3.2100,3.2100,3.1092,0.0000,0.0000,0.0000
9.5109,3.0379,3.0379,3.0063,0.0000,0.0000,0.0000
9.5240,3.0551,3.0551,3.0338,0.0000,-0.0000,0.0000
9.5371,3.0742,3.0742,3.0952,0.0000,0.0000,-0.0000
9.5502,3.0630,3.0630,3.1027,0.0000,0.0000,-0.0000
9.5633,2.9876,2.9876,3.0561,0.0000,0.0000,0.0000
9.5764,3.0743,3.0743,3.0861,0.0000,0.0000,0.0000
9.5894,3.0241,3.0241,2.9782,0.0000,0.0000,-0.0000
9.6025,3.0029,3.0029,2.9797,0.0000,0.0000,-0.0000
9.6156,2.9791,2.9791,3.0085,0.0000,0.0000,0.0000
9.6287,2.9847,2.9847,3.0689,0.0000,0.0000,0.0000
9.6418,2.9272,2.9272,3.0719,0.0000,0.0000,-0.0000
9.6548,2.9081,2.9081,3.1184,0.0000,0.0000,0.0000
9.6679,2.9277,2.9277,3.1741,0.0000,0.0000,0.0000
9.6810,2.9698,2.9698,3.1660,0.0000,0.0000,0.0000
9.6941,2.8874,2.8874,3.1304,0.0000,0.0000,0.0000
9.7072,2.8447,2.8447,3.0963,0.0000,0.0000,0.0000
9.7203,2.8490,2.8490,3.0913,0.0000,0.0000,-0.0000
9.7333,2.8510,2.8510,3.0734,0.0000,0.0000,-0.0000
9.7464,2.7494,2.7494,2.9861,0.0000,-0.0000,0.0000
9.7595,2.6792,2.6792,2.9308,0.0000,-0.0000,0.0000
9.7726,2.7019,2.7019,2.9262,0.0000,0.0000,0.0000
9.7857,2.7857,2.7857,3.0385,0.0000,0.0000,0.0000
9.7988,2.9109,2.9109,3.0874,0.0000,-0.0000,-0.0000
9.8118,2.9516,2.9516,3.0683,0.0000,0.0000,0.0000
9.8249,2.9347,2.9347,3.0698,0.0000,0.0000,-0.0000
9.8380,2.8705,2.8705,3.0856,0.0000,0.0000,-0.0000
9.8511,2.8830,2.8830,3.0225,0.0000,0.0000,-0.0000
9.8642,2.8958,2.8958,2.9091,0.0000,0.0000,0.0000
9.8772,3.3340,3.3340,2.9481,0.0000,0.0000,0.0000
9.8903,3.0240,3.0240,2.9107,0.0000,0.0000,-0.0000
9.9034,2.9534,2.9534,2.8051,0.0000,0.0000,-0.0000
9.9165,2.8463,2.8463,2.7155,0.0000,-0.0000,-0.0000
9.9296,2.7503,2.7503,2.6623,0.0000,0.0000,-0.0000
9.9427,2.6631,2.6631,2.6367,0.0000,0.0000,0.0000
9.9557,2.6845,2.6845,2.6897,0.0000,-0.0000,-0.0000
9.9688,2.6932,2.6932,2.7248,0.0000,0.0000,0.0000
9.9819,2.7206,2.7206,2.8048,0.0000,0.0000,0.0000
9.9950,2.7341,2.7341,2.8565,0.0000,0.0000,-0.0000
10.0081,2.7051,2.7051,2.8676,0.0000,0.0000,0.0000
10.0212,2.7275,2.7275,2.8977,0.0000,0.0000,0.0000
10.0342,2.7132,2.7132,2.8787,0.0000,0.0000,0.0000
10.0473,2.6667,2.6667,2.8171,0.0000,0.0000,0.0000
10.0604,2.5885,2.5885,2.7322,0.0000,0.0000,0.0000
10.0735,2.4988,2.4988,2.6957,0.0000,0.0000,0.0000
10.0866,2.5322,2.5322,2.6926,0.0000,0.0000,-0.0000
10.0997,2.5657,2.5657,2.6982,0.0000,0.0000,-0.0000
10.1127,2.5979,2.5979,2.7226,0.0000,-0.0000,0.0000
10.1258,2.6468,2.6468,2.7731,0.0000,-0.0000,-0.0000
10.1389,2.6537,2.6537,2.8500,0.0000,-0.0000,-0.0000
10.1520,2.6308,2.6308,2.9018,0.0000,0.0000,0.0000
10.1651,2.5783,2.5783,2.9136,0.0000,-0.0000,-0.0000
10.1781,2.5174,2.5174,2.9102,0.0000,0.0000,0.0000
10.1912,2.3961,2.3961,2.8465,0.0000,0.0000,0.0000
10.2043,2.3025,2.3025,2.7573,0.0000,-0.0000,0.0000
10.2174,2.2446,2.2446,2.6813,0.0000,0.0000,0.0000
10.2305,2.1977,2.1977,2.6439,0.0000,0.0000,0.0000
10.2436,2.1533,2.1533,2.6271,0.0000,-0.0000,0.0000
